0.000000,0.000000,3.356649
0.000000,0.000000,3.363496
0.000000,0.000000,3.362054
0.000000,0.000000,3.367037
0.000000,0.000000,3.372138
0.000000,0.000000,3.369990
0.000000,0.000000,3.372632
0.000000,0.000000,3.376726
0.000000,0.000000,3.376328
0.000000,0.000000,3.369592
0.000000,0.000000,3.371756
0.000000,0.000000,3.378845
0.000000,0.000000,3.372425
0.000000,0.000000,3.378259
0.000000,0.000000,3.387313
0.000000,0.000000,3.383172
0.000000,0.000000,3.383477
0.000000,0.000000,3.380840
0.000000,0.000000,3.380648
0.000000,0.000000,3.381687
0.000000,0.000000,3.382322
282.489502,0.000000,0.000000
282.455017,0.000000,0.000000
282.367462,0.000000,0.000000
282.803711,0.000000,0.000000
283.111664,0.000000,0.000000
283.033691,0.000000,0.000000
283.195953,0.000000,0.000000
283.356903,0.000000,0.000000
283.448212,0.000000,0.000000
283.446381,0.000000,0.000000
283.630524,0.000000,0.000000
283.788239,0.000000,0.000000
283.967560,0.000000,0.000000
284.052460,0.000000,0.000000
284.203705,0.000000,0.000000
284.163879,0.000000,0.000000
284.230530,0.000000,0.000000
284.358337,0.000000,0.000000
284.759735,0.000000,0.000000
284.798553,0.000000,0.000000
284.966064,0.000000,0.000000
0.000000,1535.182861,0.000000
0.000000,1535.231812,0.000000
0.000000,1536.000366,0.000000
0.000000,1536.647461,0.000000
0.000000,1536.255737,0.000000
0.000000,1538.052734,0.000000
0.000000,1538.645264,0.000000
0.000000,1541.342285,0.000000
0.000000,1541.338135,0.000000
0.000000,1541.956055,0.000000
0.000000,1541.433594,0.000000
0.000000,1541.960938,0.000000
0.000000,1541.372803,0.000000
0.000000,1542.830933,0.000000
0.000000,1542.814087,0.000000
0.000000,1542.941284,0.000000
0.000000,1543.225830,0.000000
0.000000,1541.487671,0.000000
0.000000,1543.305298,0.000000
0.000000,1542.688965,0.000000
0.000000,1543.631470,0.000000
Basic runtime: 70.867386
Mutex runtime: 32348.345703
Tm runtime: 5956.628418
Transactional memory test completed
