0.000000,0.000000,0.160832
0.000000,0.000000,0.160833
0.000000,0.000000,0.160833
0.000000,0.000000,0.160833
0.000000,0.000000,0.160833
0.000000,0.000000,0.160838
0.000000,0.000000,0.160859
0.000000,0.000000,0.160831
0.000000,0.000000,0.160843
0.000000,0.000000,0.160832
0.000000,0.000000,0.160844
0.000000,0.000000,0.160846
0.000000,0.000000,0.162086
0.000000,0.000000,0.160834
0.000000,0.000000,0.160834
0.000000,0.000000,0.160833
0.000000,0.000000,0.160859
0.000000,0.000000,0.160848
0.000000,0.000000,0.162154
0.000000,0.000000,0.160833
0.000000,0.000000,0.160846
0.000000,0.000000,0.160833
0.000000,0.000000,0.162059
0.000000,0.000000,0.160854
0.000000,0.000000,0.160846
0.000000,0.000000,0.160847
0.000000,0.000000,0.160834
0.000000,0.000000,0.162084
0.000000,0.000000,0.160832
0.000000,0.000000,0.162089
0.000000,0.000000,0.162058
0.000000,0.000000,0.162089
0.000000,0.000000,0.160848
0.000000,0.000000,0.162100
0.000000,0.000000,0.162077
0.000000,0.000000,0.160835
0.000000,0.000000,0.162130
0.000000,0.000000,0.162089
0.000000,0.000000,0.160849
0.000000,0.000000,0.160853
0.000000,0.000000,0.162070
0.000000,0.000000,0.162072
0.000000,0.000000,0.162127
5.277588,0.000000,0.000000
5.318598,0.000000,0.000000
5.357678,0.000000,0.000000
5.385466,0.000000,0.000000
5.417854,0.000000,0.000000
5.440022,0.000000,0.000000
5.442677,0.000000,0.000000
5.497257,0.000000,0.000000
5.528072,0.000000,0.000000
5.533131,0.000000,0.000000
5.579351,0.000000,0.000000
5.589200,0.000000,0.000000
5.601976,0.000000,0.000000
5.627218,0.000000,0.000000
5.639440,0.000000,0.000000
5.653039,0.000000,0.000000
5.681952,0.000000,0.000000
5.706270,0.000000,0.000000
5.730247,0.000000,0.000000
5.742511,0.000000,0.000000
5.748755,0.000000,0.000000
5.789201,0.000000,0.000000
5.798491,0.000000,0.000000
5.830083,0.000000,0.000000
5.855577,0.000000,0.000000
5.866897,0.000000,0.000000
5.878004,0.000000,0.000000
5.903936,0.000000,0.000000
5.922393,0.000000,0.000000
5.943377,0.000000,0.000000
5.991434,0.000000,0.000000
5.998758,0.000000,0.000000
5.998627,0.000000,0.000000
6.009864,0.000000,0.000000
6.015505,0.000000,0.000000
6.049206,0.000000,0.000000
6.068295,0.000000,0.000000
6.096805,0.000000,0.000000
6.121524,0.000000,0.000000
6.151010,0.000000,0.000000
6.153107,0.000000,0.000000
6.154141,0.000000,0.000000
0.000000,7.392734,0.000000
0.000000,7.395168,0.000000
0.000000,7.395896,0.000000
0.000000,7.395693,0.000000
0.000000,7.396340,0.000000
0.000000,7.395369,0.000000
0.000000,7.397611,0.000000
0.000000,7.397496,0.000000
0.000000,7.397889,0.000000
0.000000,7.398651,0.000000
0.000000,7.398349,0.000000
0.000000,7.398079,0.000000
0.000000,7.399184,0.000000
0.000000,7.399945,0.000000
0.000000,7.400217,0.000000
0.000000,7.400139,0.000000
0.000000,7.403141,0.000000
0.000000,7.403993,0.000000
0.000000,7.404625,0.000000
0.000000,7.404732,0.000000
0.000000,7.406872,0.000000
0.000000,7.406883,0.000000
0.000000,7.406360,0.000000
0.000000,7.407376,0.000000
0.000000,7.411098,0.000000
0.000000,7.411533,0.000000
0.000000,7.411447,0.000000
0.000000,7.414192,0.000000
0.000000,7.527767,0.000000
0.000000,7.529427,0.000000
0.000000,7.532701,0.000000
0.000000,7.536718,0.000000
0.000000,7.536966,0.000000
0.000000,7.540234,0.000000
0.000000,7.541863,0.000000
0.000000,7.541725,0.000000
0.000000,7.543028,0.000000
0.000000,7.546827,0.000000
0.000000,7.549601,0.000000
0.000000,7.549936,0.000000
0.000000,7.551970,0.000000
0.000000,7.667028,0.000000
0.000000,7.750452,0.000000
Tm runtime: 242.094543
Mutex runtime: 320.697266
basic runtime: 6.933661
Transactional memory test completed
