0.000000,0.000000,0.160846
0.000000,0.000000,0.160842
0.000000,0.000000,0.160843
0.000000,0.000000,0.160847
0.000000,0.000000,0.160846
0.000000,0.000000,0.160851
0.000000,0.000000,0.160846
0.000000,0.000000,0.160846
0.000000,0.000000,0.160851
0.000000,0.000000,0.162120
0.000000,0.000000,0.160845
0.000000,0.000000,0.160845
0.000000,0.000000,0.162127
0.000000,0.000000,0.162131
0.000000,0.000000,0.160846
0.000000,0.000000,0.160848
0.000000,0.000000,0.162137
0.000000,0.000000,0.160845
0.000000,0.000000,0.162129
0.000000,0.000000,0.162135
0.000000,0.000000,0.162130
0.000000,0.000000,0.162142
5.334823,0.000000,0.000000
5.398676,0.000000,0.000000
5.462431,0.000000,0.000000
5.538539,0.000000,0.000000
5.564561,0.000000,0.000000
5.614635,0.000000,0.000000
5.654793,0.000000,0.000000
5.660495,0.000000,0.000000
5.681654,0.000000,0.000000
5.710205,0.000000,0.000000
5.725168,0.000000,0.000000
5.748191,0.000000,0.000000
5.765635,0.000000,0.000000
5.781042,0.000000,0.000000
5.787725,0.000000,0.000000
5.824862,0.000000,0.000000
5.828055,0.000000,0.000000
5.846797,0.000000,0.000000
5.886728,0.000000,0.000000
5.902823,0.000000,0.000000
5.918646,0.000000,0.000000
0.000000,7.396251,0.000000
0.000000,7.400087,0.000000
0.000000,7.401096,0.000000
0.000000,7.403065,0.000000
0.000000,7.403357,0.000000
0.000000,7.406251,0.000000
0.000000,7.407002,0.000000
0.000000,7.408953,0.000000
0.000000,7.409959,0.000000
0.000000,7.529168,0.000000
0.000000,7.532142,0.000000
0.000000,7.533480,0.000000
0.000000,7.537678,0.000000
0.000000,7.540441,0.000000
0.000000,7.544353,0.000000
0.000000,7.544062,0.000000
0.000000,7.551840,0.000000
0.000000,7.582048,0.000000
0.000000,7.585258,0.000000
0.000000,7.669553,0.000000
0.000000,7.748276,0.000000
Tm runtime: 119.636475
Mutex runtime: 157.534332
basic runtime: 3.548900
Transactional memory test completed
